date,segment,vehicle_type,units_sold,avg_price,market_share,production_cost,government_subsidy,charging_stations,battery_cost,risk_score,revenue,gross_profit
2022-02-28,Compact SUV,EV,490,285.9,1.3,217,120,700,154,0.55,140091,21141
2022-03-31,Low MPV,ICE,10680,249.1,28.9,199,0,750,152,0.29,2660388,517788
2022-03-31,Compact SUV,EV,580,287.1,1.5,216,200,750,152,0.53,166518,25118
2022-04-30,Low MPV,ICE,10550,249.4,28.4,200,0,800,150,0.30,2631170,500670
2022-04-30,Compact SUV,EV,650,288.3,1.7,215,180,800,150,0.52,187395,28295
2022-05-31,Low MPV,ICE,10420,249.7,27.9,201,0,850,148,0.31,2601874,483474
2022-05-31,Medium MPV,EV,420,289.5,1.1,214,150,850,148,0.54,121590,18390
2022-06-30,Low MPV,ICE,10290,250.0,27.5,202,0,900,146,0.32,2572500,466500
2022-06-30,Medium MPV,EV,380,290.7,1.0,213,120,900,146,0.55,110466,16666
2022-07-31,Low MPV,ICE,10160,250.3,27.0,203,0,950,144,0.33,2543048,449448
2022-07-31,Medium MPV,EV,460,291.9,1.2,212,200,950,144,0.53,134274,20274
2022-08-31,Low MPV,ICE,10030,250.6,26.6,204,0,1000,142,0.34,2513518,432318
2022-08-31,Medium MPV,EV,500,293.1,1.3,211,180,1000,142,0.52,146550,22150
2022-09-30,Low MPV,ICE,9900,250.9,26.1,205,0,1050,140,0.35,2483910,415410
2022-09-30,Medium MPV,EV,450,294.3,1.2,210,150,1050,140,0.53,132435,19935
2022-10-31,Low MPV,ICE,9770,251.2,25.6,206,0,1100,138,0.36,2454224,398224
2022-10-31,Medium MPV,EV,530,295.5,1.4,209,220,1100,138,0.51,156615,23615
2022-11-30,Low MPV,ICE,9640,251.5,25.2,207,0,1150,136,0.37,2424460,381060
2022-11-30,Medium MPV,EV,480,296.7,1.3,208,200,1150,136,0.52,142416,21456
2022-12-31,Low MPV,ICE,9510,251.8,24.7,208,0,1200,134,0.38,2394618,363918
2022-12-31,Medium MPV,EV,550,297.9,1.4,207,180,1200,134,0.51,163845,24745
2023-01-31,Low MPV,ICE,9380,252.1,24.3,209,0,1250,132,0.39,2364698,346898
2023-01-31,Medium MPV,EV,620,299.1,1.6,206,250,1250,132,0.50,185442,28042
2023-02-28,Low MPV,ICE,9250,252.4,23.8,210,0,1300,130,0.40,2334700,329700
2023-02-28,Medium MPV,EV,590,300.3,1.5,205,220,1300,130,0.51,177177,26777
2023-03-31,Low MPV,ICE,9120,252.7,23.4,211,0,1350,128,0.41,2304624,312624
2023-03-31,Medium MPV,EV,680,301.5,1.7,204,200,1350,128,0.49,205020,31020
2023-04-30,Low MPV,ICE,8990,253.0,22.9,212,0,1400,126,0.42,2274470,295470
2023-04-30,Medium MPV,EV,750,302.7,1.9,203,280,1400,126,0.48,227025,34325
2023-05-31,Low MPV,ICE,8860,253.3,22.5,213,0,1450,124,0.43,2244238,278438
2023-05-31,SUV,EV,520,303.9,1.3,202,250,1450,124,0.50,158028,23928
2023-06-30,Low MPV,ICE,8730,253.6,22.0,214,0,1500,122,0.44,2213928,261528
2023-06-30,SUV,EV,480,305.1,1.2,201,220,1500,122,0.51,146448,22128
2023-07-31,Low MPV,ICE,8600,253.9,21.6,215,0,1550,120,0.45,2183540,244540
2023-07-31,SUV,EV,580,306.3,1.4,200,300,1550,120,0.49,177654,26854
2023-08-31,Low MPV,ICE,8470,254.2,21.1,216,0,1600,118,0.46,2153074,227674
2023-08-31,SUV,EV,610,307.5,1.5,199,280,1600,118,0.48,187575,28375
2023-09-30,Low MPV,ICE,8340,254.5,20.7,217,0,1650,116,0.47,2122530,210930
2023-09-30,SUV,EV,570,308.7,1.4,198,250,1650,116,0.49,175959,26559
2023-10-31,Low MPV,ICE,8210,254.8,20.2,218,0,1700,114,0.48,2091888,194088
2023-10-31,SUV,EV,690,309.9,1.7,197,320,1700,114,0.47,213831,32331
2023-11-30,Low MPV,ICE,8080,255.1,19.8,219,0,1750,112,0.49,2061208,177208
2023-11-30,SUV,EV,630,311.1,1.5,196,300,1750,112,0.48,195993,29593
2023-12-31,Low MPV,ICE,7950,255.4,19.3,220,0,1800,110,0.50,2030430,160230
2023-12-31,SUV,EV,720,312.3,1.7,195,280,1800,110,0.47,224856,33956
2024-01-31,Low MPV,ICE,7820,255.7,18.9,221,0,1850,108,0.51,1999574,143374
2024-01-31,SUV,EV,780,313.5,1.9,194,350,1850,108,0.46,244530,36930
2024-02-28,Low MPV,ICE,7690,256.0,18.4,222,0,1900,106,0.52,1968640,126640
2024-02-28,SUV,EV,740,314.7,1.8,193,320,1900,106,0.47,232878,35178
2024-03-31,Low MPV,ICE,7560,256.3,17.9,223,0,1950,104,0.53,1937628,109428
2024-03-31,SUV,EV,820,315.9,2.0,192,300,1950,104,0.45,259038,39138
2024-04-30,Low MPV,ICE,7430,256.6,17.5,224,0,2000,102,0.54,1906538,92238
2024-04-30,SUV,EV,860,317.1,2.1,191,380,2000,102,0.44,272706,41206
2024-05-31,Low MPV,ICE,7300,256.9,17.0,225,0,2050,100,0.55,1875370,75370
2024-05-31,SUV,EV,910,318.3,2.2,190,350,2050,100,0.43,289653,43753
2024-06-30,Low MPV,ICE,7170,257.2,16.6,226,0,2100,98,0.56,1844124,58524
2024-06-30,SUV,EV,850,319.5,2.1,189,320,2100,98,0.44,271575,41025
2024-07-31,Low MPV,ICE,7040,257.5,16.1,227,0,2150,96,0.57,1812800,42800
2024-07-31,SUV,EV,980,320.7,2.4,188,400,2150,96,0.42,314286,47486
2024-08-31,Low MPV,ICE,6910,257.8,15.6,228,0,2200,94,0.58,1781398,27198
2024-08-31,SUV,EV,1020,321.9,2.5,187,380,2200,94,0.41,328338,49638
2024-09-30,Low MPV,ICE,6780,258.1,15.2,229,0,2250,92,0.59,1749918,11518
2024-09-30,SUV,EV,960,323.1,2.3,186,350,2250,92,0.42,310176,46856
2024-10-31,Low MPV,ICE,6650,258.4,14.7,230,0,2300,90,0.60,1718360,-38640
2024-10-31,SUV,EV,1100,324.3,2.5,185,420,2300,90,0.40,356730,53930
2024-11-30,Low MPV,ICE,6520,258.7,14.3,231,0,2350,88,0.61,1686724,-90276
2024-11-30,SUV,EV,1050,325.5,2.4,184,400,2350,88,0.41,341775,51675
2024-12-31,Low MPV,ICE,6390,259.0,13.8,232,0,2400,86,0.62,1655010,-142590
2024-12-31,SUV,EV,1150,326.7,2.6,183,380,2400,86,0.39,375705,56755
